x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
-0.32423066846545834,-0.999758680056612,-0.6968626989696596,-0.328251903619986,0.6444371674920697,-0.5092501282058881,-0.7387914327615389,0.802544006625848,0.6660360588217944,-0.8442607525884834,0.12039585855870105,-0.9510356912298888,0.6130993508108036,-0.9566723050096032,-0.567960708981401,-0.42006857307474643
0.5463963317902796,-0.7379012341060498,0.34211067631899783,0.5308678211513491,-0.5118810428818592,0.23126717510864658,0.4866567244745339,-0.4282696390223937,0.17408849557834238,-0.7566631373737916,0.2501220968012301,-0.6446810627340223,0.07870224142021653,-0.2819068993692615,-0.6253461102928026,-0.3862323156243783
0.9279989665127959,0.16257753614754789,0.8690563307600374,-0.1377530726897932,-0.6077018796658933,-0.3490099168933314,0.060908772082245655,0.9726505780345511,-0.2240748260835892,0.7649781106638043,-0.316541053898854,0.6815104465484603,-0.667588379051985,0.5519231473786443,0.06595024578587538,1.490793260845125
-0.6674291237000357,0.685833106080443,-0.1721057236573651,-0.613484277550445,-0.8587474023471698,0.9686207736701038,0.888693320779401,-0.016766519005324332,0.9171696779386427,0.26119549512092277,-0.70188280306295,0.371308279364865,-0.2604002221563628,0.6419586893090146,-0.2791377543630029,-0.7731581922561359
0.7616204561659969,0.6318419545593943,-0.198233033985438,0.4905541875406676,-0.9354425695161765,-0.4728453047475567,0.3999485072608313,-0.597196313750273,-0.9841703524936142,-0.24929775096712758,-0.2278868327214374,-0.4541202523665404,-0.9111058698757022,0.33481957124147743,0.7170081066049008,0.47013303775680426
0.33898685652244365,0.4782459430909993,0.7636793981220684,0.15314400014665197,0.6128173133386055,-0.020784609035522483,-0.8468267379922979,-0.12102834452572919,-0.10772649197402395,0.9730269442159287,-0.49163613664764816,0.47088410333883446,-0.2145704302488528,-0.5267543819310555,-0.15486239343648356,0.794831800603506
0.8109060632365903,0.010118839976236194,-0.7390767278246524,0.6083495107443555,0.24661727842757175,0.2636357537518679,0.2066985514541737,0.25062520703526836,-0.2374187741658076,0.39508174238351423,-0.7556110640498493,0.7975774170422059,-0.34941397686425435,0.09373720657616258,0.8261483244689727,0.5205356961668576
-0.7100898630605625,0.030162213771142365,0.43963869427171254,0.4486969837766339,-0.27563993183882496,-0.6942276320923595,0.4611509919139183,-0.6467384480390461,-0.005197744480661237,0.17792800041056323,0.15809349742828838,0.14144026205349958,0.22446614713440782,0.18886845601019386,0.46797825575021346,-0.5907150257981963
-0.840991120485789,0.43400680112050294,0.8183774264061814,-0.3555501141444344,-0.15254278864542492,-0.9627546655957623,-0.94372496361653,0.8415364685455988,0.4021760977878821,0.4805591950084185,0.6325628631817846,-0.19141098616751662,0.8392842532207274,0.7268910329822014,-0.4280601711287444,-0.6787876457846453
0.24380026798619348,0.3786358309471618,-0.8419903774324655,0.08658734552783076,0.3161593335913804,-0.5989141219571257,0.3444968581184962,-0.2851996236398704,0.41023723789516664,-0.5812414265592782,-0.3719060115214725,-0.688050809439652,0.09482303100461476,-0.9099687941482864,0.13641175999277788,0.5391505887408964
-0.5024141452831026,-0.5215861085440785,-0.6907735048193435,0.25960409245802873,0.6841875306920755,-0.24045151085567396,-0.6833445564401268,0.8038285799425244,-0.8199472788030128,-0.029866777474814254,-0.16820166514113555,0.5125737425987953,-0.03781976799578657,0.6349836759242273,0.8293760488023108,0.7086095736872837
0.4571651277314972,-0.5640829732109298,0.6335566545370734,-0.10356473555090062,-0.048396088903170154,0.02732785519991765,0.6768492522813512,0.9721835797602894,0.4449137391282185,-0.3493362551922491,0.10229218526319195,0.21606671132394606,0.8012353809935335,-0.32240735824718647,0.29422971930791153,-0.03946962104297344
-0.42100273519401443,-0.1117101867827226,0.37533816640040607,-0.9379872935806369,0.6652885011158953,-0.16998158138126995,-0.2912960982788838,-0.8259618775540798,0.08357800425235462,0.6378930538000902,0.768996823714795,-0.9094047729847041,-0.18556566200097713,-0.24570492797280985,0.36576894136561977,-0.6829821394922273
0.7908206815521392,-0.5185753215650091,0.4590017998778644,-0.7254731286170435,-0.5803385015369925,0.8678526630558474,-0.2471832667838284,-0.9430599240375106,-0.06021388383542747,0.20203554349250097,-0.8180784164768555,0.9770185951780872,0.11598105501436007,-0.33555153830707396,-0.7241675303337946,-1.3642037561279945
-0.6236774138427514,0.6101228719768508,-0.30155225837628996,0.9090041132140907,-0.7943414444498785,-0.1172815931527299,-0.9027960034900331,-0.26192380507091517,0.8108715851142458,-0.19567115779968047,0.6163258925598625,0.6517588960732952,0.37388830669665496,-0.30152617174751395,0.3090253546645938,0.5091621958158082
0.6914220252306758,-0.2206895671023158,0.1805492878853059,-0.886929426511362,0.0985007345702853,0.024888852796863148,0.9062830224241964,-0.06857947939087394,0.7049076564900987,0.30069882100641565,0.8364057644969785,0.22413341419173394,-0.6382192988996334,-0.39777994491138113,-0.45998116731624616,0.6446754995359163
0.8807557820791834,-0.5341799983098927,-0.8674059848063509,-0.42914109350012986,-0.9646611038862781,0.40439544231127433,0.8942693132466637,0.7637974067186104,0.9393904819825523,-0.3514488467639514,0.496652937956811,-0.8005105281073804,-0.3084113720357602,-0.09437053741215895,-0.6615413012276774,0.3488204167931609
0.3245190949007193,-0.08535355894833552,-0.2349978106260996,0.24326455527336188,0.20103082862310173,0.14007401362966299,-0.7174829626242678,0.08311192002908796,-0.7745640799360645,0.33388689799426796,-0.9731071062328862,0.9937992100044526,0.20892085381377057,-0.8712479268304683,-0.004022836582384892,0.2652301170773663
-0.9853654735510837,0.23496907907924802,-0.976514255269136,-0.32600834359423425,-0.09712140546784409,-0.29546374302903433,-0.5988027188453027,0.5047011231179697,0.5885803866850199,-0.8948459550698785,-0.07234305647728023,-0.7516636079746755,-0.5365736498432436,0.6136407924785734,-0.8980445494836812,-0.13912602100059407
0.46971325237241657,-0.4746585670626725,0.0651227654653761,0.8348080082871583,0.10096304162032421,-0.5643368904469277,0.6342802736113087,-0.4840581456541351,0.8376844927806901,0.7550774018782094,0.3361140279634067,0.22924133893622978,-0.2180658460807252,-0.9298055376136208,0.8044022068131258,-1.546558438191885
0.06173477654449511,-0.5590444163626302,-0.3769541910663725,-0.6762303417032915,0.02305717355807846,-0.5783417093768894,-0.9942652947916372,-0.13422053631677666,-0.9297665678604368,-0.17847452046040746,-0.6327560356326972,0.4578875093352315,0.004716885951094207,0.8462980487639327,-0.09216873781331691,-0.7485141511821669
-0.9210680744275885,-0.0009578154881972889,0.7016379786883142,-0.12583827089902244,0.40950413063104474,-0.039097361932467156,0.2474017486049711,0.3655013133429703,-0.23838060385967064,-0.6110410602922413,-0.8845008480331332,-0.49455062464327093,0.4257621004359029,0.9401464502705164,0.1060803243145505,0.4195086966719972
-0.8727481551492686,0.46347904288049313,-0.7528521239551195,-0.12248989945368016,0.3126451713326581,0.3985808029682154,0.15820385186783703,-0.2546832020194256,-0.5646941537679988,0.6737656940333414,-0.4683731861837477,-0.8460024575366695,0.09824739348547418,-0.4356234619789473,0.07889751258198285,-0.20598038663769008
0.7396418087696377,0.06572159951236545,0.11426766315284609,-0.48246379865847355,0.5928056857736852,-0.027581159660501897,0.8880144629919517,-0.23274062092348147,0.8146660187311048,-0.770997287267371,-0.6035375470577544,0.2561260846086981,-0.8555826055499998,0.7787433439831983,-0.13565442330398514,0.5721061806926029
-0.25634276599534456,0.35391453420483643,-0.32948140880503174,0.4249381052372012,0.34000666975803995,0.4477410786488134,0.5053575796586336,-0.670544311692759,0.8705202946939232,0.06334461354285104,-0.24355184783203243,0.1171192041584852,-0.8814671422097908,-0.19410154445322747,-0.39913421979734276,-0.5672703698484788
0.9870706588403133,0.9155324345030635,0.3062351043910263,-0.30853692062357874,0.5523447288035994,-0.10601697026512191,0.2700918273869193,-0.7859239970496982,0.9867861186303677,0.8585115533112013,0.15545641938533783,-0.031874967821244105,-0.6173245453899308,-0.016277993630123055,-0.11389106906212754,0.3576352806957245
0.036122536372177105,0.3676602926753958,0.40037723105637824,0.9530057659874906,0.2848628626403893,0.21870118645241465,-0.3226906582268587,0.14838492778820567,-0.6714030866500307,-0.44547738748863486,0.6459376139429875,-0.38371644828904816,0.046089686183087286,-0.2848190325693577,0.0954032378210794,0.6821660506350735
-0.4880724397653733,0.6545093215924425,0.19049994619587918,0.13887835632951662,-0.6963280689978926,0.3993796088523265,-0.24344104118001286,0.9768878390494757,0.9559057748645878,0.20103357973853986,-0.7123419081802633,0.5639176252052922,0.4293943687242807,-0.45785370613390053,0.869102812603106,-0.18093079725493166
-0.3416615963161628,-0.6611050783244671,0.6551238648167188,0.19837465066318827,-0.8136943743211941,-0.47419493330769436,-0.5009319201615556,-0.6511663724762669,0.5909858545879403,-0.042919184851890946,0.9716702913996815,0.461333121074323,0.815298926247161,0.7073033788008507,-0.09231393359707873,0.4015166517649965
0.18342635017698616,0.8551947159403965,0.1385882633908877,-0.4196532032455298,0.44190828744752264,-0.03572729259221219,0.4295720547915698,0.5131964242843157,0.7851541007562346,-0.05542376790052683,-0.1857049201850517,0.8832624966679479,0.3013463008901238,-0.4599960750333729,-0.117350291275653,0.25527536371068243
-0.27481644000645244,-0.41040900030241745,-0.8956987569310619,0.6810352744598502,-0.9029738713842757,0.521294488272922,-0.9148105141054658,-0.9484169483652587,-0.6445625475815084,0.3224781128846106,0.753374205268015,0.6613816532048227,-0.8667044922063303,0.46224732092119725,0.0691662139967888,0.9930198723077029
0.23067429272608653,-0.7644005810230743,-0.7299295768571262,0.8161465691464955,0.1290985645142666,0.5750043959492548,0.018439046717049656,-0.19384532356779616,-0.9842655781821117,0.7937238293809743,0.9464278490168505,0.8980632317864512,0.23811754279079267,0.8711335290469662,0.6637868702429,-0.07088403459108879
0.31615394347305936,0.6912443917973436,-0.034160478489136725,-0.9434650389933629,0.6461836851096212,0.646341876564311,0.7282752994100457,-0.8987201757857018,-0.5437036659304906,-0.12075988054613584,0.9372678249210833,-0.4529325323228768,-0.6000456333719977,0.9820060723326629,0.012490097231138364,0.47740961381841773
0.03463358547959694,-0.5633311536527243,0.6502483541256385,0.8480774808073408,-0.7599024443253964,0.11836198573301027,0.5790898870087497,0.7465622302308377,-0.38968049890216483,-0.9900114998444038,-0.1514387127644663,0.26516688247972486,0.5799690502077581,-0.8617865860387829,-0.4129185171216079,-0.8279618894568954
-0.2921185642026177,-0.39141457481363284,0.7278196850301115,-0.812050117792344,-0.4845116423586009,-0.7644230844631086,-0.8610103377905012,0.7207078305116674,-0.4455955665832556,0.2666424685170461,-0.6945212608746891,0.7901768429568314,-0.9627610288616968,0.1863721049033671,-0.391715753160512,-0.5139746107138659
0.5013222931227885,-0.7275772299247709,0.7296856730832462,-0.6040601136974951,-0.7366507771412123,0.5778866892477705,0.720685652187844,0.30371428399830425,-0.35398548198736846,-0.16445372219424215,-0.13560570504106162,-0.8594208662980151,0.08570405466352549,0.10935216666153313,-0.49955336325668465,0.2746467181898153
-0.7466749743546387,0.760189532768754,-0.36460395089688913,0.8998875081570223,-0.2574313085652289,0.12154030935934568,0.5497674705544338,0.6472543085505544,0.7662477082812118,0.18904978582094922,0.49107289331175275,0.8501185904370627,0.27723375402523565,0.8711506525138488,0.23643969835652623,-0.8202380305555999
-0.6476851326089939,0.4235068250580536,-0.8658961618439807,0.3908109714428196,-0.7733875969084796,-0.25582564315113376,0.5020049423538979,-0.5452760417269679,-0.8541582836149839,-0.08031549155008122,-0.4486914132056261,0.7463239245292428,-0.7277495316385595,-0.8392427673144545,-0.5523893013765366,0.17036159288215424
0.8484220177021711,0.6122171977801032,-0.5403543519031715,-0.8770552285078053,0.2998767438222254,-0.8541861698869665,-0.11833807805304175,-0.5026357893489873,-0.3091226450144353,0.3098032318590711,0.45387106012339107,0.22657691134195312,-0.8952674185138737,0.480022903543029,-0.29430509916399583,-0.016837577586801683
0.733121753775775,0.300949651669433,-0.34023086317883633,0.9596699910368658,0.34835204968655153,-0.7027628335492888,-0.0449873959913597,-0.684744268625114,-0.8279453480404839,0.18105289988739037,0.194433685572164,0.5784097235030516,0.8684505618493195,0.3312557976010113,0.005583295794804544,-0.01312160536977991
0.06921973536819426,0.6131843998605606,-0.6676691539976416,-0.6299801789609778,-0.6912370518184716,0.6427878646143816,0.5071887791007903,-0.896117644183189,0.5295215299964071,-0.7538710955749717,0.13187191406413779,0.7079129845401775,-0.5673082978906543,0.42703637986763354,-0.24934877092873375,1.0379189398334303
0.7754743414041101,0.4847242093724695,0.4412980655317069,-0.9202470224927103,-0.3463303189509379,-0.935651296790916,-0.16822856484008342,-0.1855030890645748,-0.28504191592249817,-0.26837151805014203,-0.250987370020914,-0.7986938403291187,-0.5287245991864387,-0.4358811273163168,0.23943676865940056,-0.3010005110451687
0.8492821981197944,-0.4576576217142656,-0.9595537814624644,-0.27001676995600676,-0.6782641235449434,0.3877031001694815,-0.06216326549809659,0.38704101006618563,0.8265613289524636,-0.19092509457257023,-0.9659842021945203,-0.49174895505131744,0.24952423707761429,-0.0783681882407915,-0.029603162576363307,0.40865194743219313
-0.6564457315582937,-0.4143265325462968,0.43925966520458215,0.9823534950316053,0.6752889387157621,0.9662830785494123,-0.4361711553724109,-0.6451519280240048,-0.09174090635202581,0.6337489495635931,0.7978713636039461,-0.951824777237785,-0.4553300241158147,-0.8854101120644052,0.739755122967273,-0.35640712674335173
0.9209851342967557,0.7625840539539883,0.06427566109791738,-0.8851542301121222,-0.3557042983601667,-0.8395275330916226,0.8571607910233621,-0.7867399818022949,0.4859805903182246,-0.2593510350358368,-0.8443675012995966,-0.18375371079675773,0.9605431028543028,0.9109224234082778,-0.9182563049183236,1.1511251310491715
-0.79532973822026,-0.6762382661015933,0.7159197786499738,-0.3412692275365614,-0.10661555887802998,0.5401381738708233,-0.5604116622305965,0.29445155927935707,0.2767455592285799,-0.08048071021008718,0.8428358763589632,-0.389007328630266,-0.02095080330804433,-0.6436698552042269,-0.3165987264159347,0.49366216052361167
-0.8696727115297886,0.2008213739565683,0.8829781085144945,-0.8201700986508909,-0.6503000489361124,-0.036469040172369405,-0.9311609983138448,-0.47148281716171403,-0.29310618523964804,-0.7290387515662716,-0.17551116309111958,0.5951505958836734,0.18312537531501705,-0.2303802911655366,-0.251416218546734,0.08699660145601994
-0.9161309262930938,-0.3900739523987786,0.11629279510765778,0.28562070316248933,-0.48129911364093003,0.6979306742401659,0.7688592107481196,0.05710095507010404,-0.7957692727139312,-0.6999637914194178,0.25332262390328397,0.34154601188497713,0.2733745659888762,0.7896885465832921,-0.01913003702720084,-0.3673738977881244
-0.71507504322945,0.7738209144427488,-0.6191807156497743,0.09535951754068961,0.40956129969882715,-0.10468359134061389,0.31616401922894943,-0.02685378241785097,-0.7404080716363086,-0.4883078531359739,-0.5018321579960914,0.5288103199209244,0.7512198539020949,-0.9277662741255069,-0.838936865794738,-0.31859589542254335
0.1291249392137661,0.6732776594190872,-0.5111505131115435,-0.002787984857316461,0.13623247523124582,-0.8705750155953705,0.4707433746948788,-0.9066907743973983,0.7619127309281453,0.7362854336706239,-0.784186012308346,-0.7813645046563369,0.45002054854514983,0.23495649550866138,-0.08770115621885954,-1.0832467581876184
-0.5807223119916427,0.09118960454291725,-0.14247063269523275,0.04373797471130447,0.8061040555306844,-0.336119042081914,-0.5814405707607457,-0.3985743586393824,-0.22643565715131642,-0.47991426349604716,0.2682651591580698,0.8524124904117365,0.8241700190081978,0.3650554203269847,-0.1965811272883744,-0.0976453777927569
-0.8511721002566145,-0.6747251188174399,-0.7672485684235122,-0.04823295763450197,0.9488265680394732,-0.8384513806861722,-0.7624298038218548,-0.19170471665588162,-0.29024219284593933,-0.4249047449727037,-0.6846195007894689,0.6232567515846015,0.15346388073991046,-0.8724675997721716,-0.23210009297108136,0.527681783921965
0.08878032332119656,0.5823847777672615,-0.8547473719699584,0.9123292852404588,-0.8920726888416786,-0.025260670482167846,-0.6096814839009714,-0.5846355404142825,-0.5308671577694236,-0.4453684136864252,-0.46748520939831706,-0.5751669704129383,-0.7941949920743703,-0.11168779890250002,-0.9582313603795801,1.5094979372254642
0.608221261378227,-0.38106640690672566,-0.7232804304724839,-0.5346616503042741,-0.8957767347586194,-0.9224969922436227,0.3937642036087925,-0.21883326795201652,-0.5664698844111016,0.9606712397122132,0.26573368583609036,0.7137512123822127,0.7904500393348424,-0.2253162340148982,-0.25936727682314653,-0.49442669016407564
0.46631016296967465,0.944883782317256,0.6700562743928418,0.8177273960048899,0.21499010763059778,0.9505767774038196,-0.8177227709002896,0.035088787263187315,-0.3214046166521245,0.5674248385424283,-0.02144479551699885,0.30658813989049394,0.8436185756096806,0.026465801277508083,-0.6971728110094664,0.7822236453820437
0.6509547080441609,-0.653748561292561,-0.7785694239023438,-0.43075730888314756,-0.6622095771566497,0.5944116541539244,-0.3354591501396076,-0.25663062279371396,0.48485797660203733,-0.9061992709067783,0.316313527966293,0.17782787659687105,0.009145179294744343,0.7442883087879719,0.8790978468771262,-0.16626613422010814
0.6228087518317869,0.832016672542917,0.8205089239146226,-0.5506757941021634,-0.23511102914416449,0.6840974521550645,0.43002790130830704,-0.2443219054435417,0.5297523999558309,-0.447785958440162,-0.6172796263067782,-0.28573398196405275,0.388990728723541,-0.10081160284825375,0.5038365926525781,1.1771768487978371
0.21881897438726816,-0.22664022260676375,-0.46490067956933434,0.1802087558290768,-0.3424364417154283,-0.9059712964217048,0.49645816450787095,-0.0630756507606336,-0.4135067289534067,0.007720562698930067,-0.35745213881532933,0.739961261260017,-0.36238623718198815,0.3381944508505015,0.32752727046129926,-0.6835025388968521
